Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35,Att36,Att37,Att38,Att39,Att40,Att41,Att42,Att43,Att44,Att45,Att46,Att47,Att48,Att49,Att50,Att51,Att52,Att53,Att54,Att55,Att56,Att57,Att58,Att59,Att60,Att61,Att62,Att63,Att64,Att65,Att66,Att67,Att68,Att69,Att70,Att71,Att72,Att73,Att74,Att75,Att76,Att77,Att78,Att79,Att80,Att81,Att82,Att83,Att84,Att85,Att86,Att87,Att88,Att89,Att90,Att91,Att92,Att93,Att94,Att95,Att96,Att97,Att98,Att99,Att100,Att101,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
0.39558565665682566,0.4183369434992169,0.626164728581414,0.3778880418167528,0.6898559789415334,0.711896760452301,0.5555101716833301,0.6545755929325948,0.503100837364137,0.6484102747128798,0.7431763203103277,0.3539758264486346,0.4260461162469451,0.5148465194311025,0.6845768235300638,0.482436148116167,0.7722184810361525,0.4905535918594321,0.34692167837153753,0.2643900697844116,0.42381886138345704,0.31340527375741045,0.4939706660316354,0.19560230564414663,0.3032196379144987,0.4006546519556628,0.5115958058862095,0.5508970500532357,0.24862739666444328,0.4118099232381125,0.447768509697547,0.39227734152589044,0.6748869585298114,0.5527067688567948,0.45755872832486516,0.5306999714983903,0.34126216204639775,0.47562618115058325,0.5807924727574483,0.6966115238580601,0.4946326647256315,0.4004626653360191,0.5311355846737359,0.4263317288383352,0.46384323407532846,0.39608068259411483,0.364516726372413,0.2900397164967632,0.5820812204950718,0.6919618961283329,0.6777421025375453,0.6471112856761055,0.5774654942816312,0.5298502529622433,0.26110269338279474,0.5506060824566705,0.7038522863295301,0.7843903990828072,0.3269249549771867,0.5399634758051429,0.32748716710876696,0.3530226787949927,0.5636588905528709,0.3639639987113227,0.5903831312545045,0.548769088440605,0.5430204686317771,0.6083647049917069,0.38586646245295825,0.40636153626537536,0.3697347955762702,0.4823507096447862,0.3774193635042457,0.47564707056777844,0.4679109739025928,0.6742687193647063,0.5500313433686387,0.6151793244176457,0.5534399329548699,0.3453278415514596,0.5679527679074601,0.5070097150560127,0.45310032927913324,0.055343772826880924,0.18103827591370356,0.26048370082918315,0.12802933483033335,0.17361554288619557,0.672017469761956,0.26189899683388146,0.272726317462444,0.3556526871502265,0.4032226907351332,0.4254409000442282,0.48370215639342107,0.16528352376188588,0.41548759855507,0.373222852158744,0.42807674851656013,0.24162068771810605,0.2527077164359031,0.1404117412073166,0.69047541894846,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6655080192411261,0.6379209125223373,0.5981390337879602,0.5244328072484944,0.5759063751958298,0.7188013321880133,0.5751325411183396,0.6513148361862813,0.44991920862581036,0.7281389624950757,0.32090401247543665,0.44441209715494334,0.49932462012538514,0.6267260089493485,0.539313761894997,0.38827978728262263,0.6840060726191978,0.4451796409099335,0.7064713298180911,0.5153710953825719,0.5534813932073019,0.5812149518500447,0.6379554764252642,0.5159068964508294,0.5106658726065516,0.5209543912573202,0.5434876170172911,0.597646548551904,0.45846348613910587,0.5235658840838616,0.5552960169879789,0.5468758542247539,0.6676044692875654,0.547219941945244,0.45459404094956424,0.5673377783384652,0.5466729341681704,0.4718898320897997,0.6220016284399493,0.5812550975999802,0.6731610686274765,0.503623565523167,0.6399706707006633,0.5104320316862635,0.5237673200338685,0.5705480916001657,0.5284507216127181,0.5236810774611207,0.23996511836671883,0.17577788943674677,0.14726845396964508,0.36979707311599014,0.28072814405919994,0.631316088304244,0.4200105366737202,0.6690334131624448,0.4089279642794487,0.18824185290583498,0.4117589612462525,0.550963119766904,0.4182931933677255,0.31284629606208353,0.3688430521889941,0.29962315263112516,0.6409434455662777,0.7070034001754154,0.749634098631519,0.7947216959474274,0.3315898905740756,0.4368967205322818,0.4316968775149094,0.4151075757666994,0.6731371068912069,0.5986862418717165,0.38329951530638223,0.576708965755274,0.509797855625117,0.4278158228252617,0.31773439772815226,0.3735064526873296,0.22923422648638597,0.16497311703001286,0.9810890556074136,0.17989436860847333,0.25881682159024155,0.5998951534020803,0.31687031440981966,0.23841552382036812,0.2148279305368989,0.39353811448905346,0.40668907479138505,0.3480360516654613,0.26234809046468904,0.40272457667277434,0.28698889962449775,0.2583807864695113,0.26668169080326876,0.4532425843443695,0.45955910506134534,0.2079527253744881,0.24206411441813647,0.22227386022854506,0.4961227170642824,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4958850217547825,0.4724158174955325,0.48980266768336717,0.46851350895212196,0.6096239326627073,0.5685446398521131,0.6341435181357261,0.6266099536834836,0.5413127250687285,0.729569934107966,0.4163999339156458,0.5246007465473136,0.6091875464881522,0.6508756060770674,0.6952151214024042,0.5725850309071209,0.8365140024794941,0.5313177927913533,0.2810627396203668,0.3916308406886721,0.5917729267103624,0.6459184844132921,0.6990910848965384,0.6732422389326155,0.64074149057694,0.7353195929193252,0.7659787975149296,0.8198309603101638,0.5220157191785398,0.6425506531601823,0.7300409427746547,0.6474200245616701,0.6852374953350419,0.570795392643464,0.5495922474433533,0.6346771141419381,0.6249811920041032,0.5198167995097202,0.7441229186014147,0.5023894757625597,0.5715108417830811,0.5404643388498063,0.6993917337172451,0.41234717396207343,0.5790885567100047,0.6050995954143172,0.515736483906882,0.5536172706302552,0.1907838259056476,0.25001006421716043,0.38646536270565274,0.4994484960257753,0.5523544873784002,0.5494509904835202,0.6532879211403991,0.7961120512297314,0.1180898944436595,0.23161795392303078,0.40272709612042484,0.4509030534517544,0.22991867580483216,0.24416332597694745,0.499800579477441,0.2548234648177474,0.6290763902619477,0.6153512513366415,0.5758959867024394,0.49402865185275496,0.3808945789098504,0.3996494899335123,0.2990788080931684,0.333281647989691,0.6659713584969524,0.566780189855345,0.4167052377013097,0.5192642241007384,0.4475819473051487,0.178900405461651,0.16745001641431329,0.7002971848363021,0.6058254219298651,0.15297107175506283,0.20044988961428295,0.07524453296201604,0.18624462950804566,0.2180502368638081,0.24822728919572082,0.17200289165049165,0.21857572438117243,0.19815519191337158,0.15830696503885958,0.31017484709957166,0.575539196566663,0.3616930324761483,0.6316522650914601,0.2614485054418131,0.6495407839986413,0.5564676527993251,0.40774470453539424,0.2173311977727327,0.2212438992989314,0.16406632420540923,0.6480110074454801,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.41920529877371693,0.35273559783058783,0.5373131957321687,0.4878228960222971,0.691911728741813,0.5581789914151233,0.6265978522220275,0.759626837065956,0.4636728061099052,0.7584814529244008,0.2925280354813883,0.6591539383598489,0.5040637551801084,0.20425207752733193,0.6456482461633958,0.4591606713632759,0.8247673392076564,0.5596640481684362,0.6773620126976515,0.12686801506385423,0.4363869779535237,0.3540815155867079,0.6446201080085857,0.6741697632911021,0.5932574838441771,0.5882057744895544,0.6353375494494223,0.6294680913649489,0.5475688002614598,0.4729473151788061,0.5137656444305464,0.5031835498147207,0.7207324138812657,0.6502102322645452,0.5756204162951203,0.5587756144588821,0.5463225837628511,0.4813752948178386,0.2029813978049878,0.508057438386879,0.5147854323486786,0.5484747554526958,0.6715264633590817,0.3916435198865315,0.6456834769580573,0.5303410889956099,0.613384527105342,0.45571192052980136,0.38003026494652337,0.39785863278728123,0.36795283432259096,0.4840078613310811,0.3430339428566658,0.6948057160259784,0.5025122565026952,0.3590116122974675,0.47094522527949373,0.5571647025659036,0.3420116665529064,0.4401020158546008,0.4095907084474962,0.3240926137243728,0.5006175603279245,0.26929385927098975,0.7675878739946551,0.7621415097740025,0.7745064551554858,0.7359422361659098,0.33724178034527785,0.480612411947395,0.3743638807141715,0.455373971060222,0.563468249085981,0.5676461233804373,0.40255372313277527,0.43595153465250075,0.4481653952927959,0.42369885158170567,0.15593063818316238,0.3440647473577055,0.44551794346859985,0.38793752614698096,0.20783815102880598,0.35808242786705624,0.3011633666217446,0.3659964582307776,0.21168350128134178,0.15062400864317513,0.1843213729660277,0.36982594010427045,0.2679504709515309,0.7627918252613295,0.5113080861336446,0.3289957430340557,0.25861349612420126,0.23423081566828222,0.7012809709511585,0.4921678951620398,0.4714667797262289,0.18615137361395223,0.33979354174225485,0.22536388852942335,0.21175623094697435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.42558073039572,0.3581241614875969,0.6621001796555928,0.3843100380459155,0.7906959165131401,0.7668758885020923,0.7008771030463787,0.619569473233123,0.5992576922722952,0.6759303840727809,0.8302317116250706,0.6288237133197558,0.45951758580384655,0.6678937700709732,0.8023449147328925,0.6548130558542251,0.8094763317763125,0.44538801286025664,0.4055421780458321,0.3365906169448028,0.47033963490601816,0.48584251709472004,0.5679528713054847,0.31688562483541555,0.40820403995324317,0.4676196781176417,0.5890346045607198,0.6636843823430004,0.33936197484785635,0.6409978891633985,0.6030616177850177,0.4975431662686396,0.6171765302608871,0.5015242028851363,0.514873136446207,0.5612698946686415,0.4726084191728435,0.46045085573447775,0.5633777902642183,0.37209352810257124,0.44599837119566216,0.4548845173443377,0.5776816374388668,0.5075724042941449,0.5861959363039515,0.4108332119639334,0.48330220404505475,0.30646578986531736,0.3312246440549597,0.28208286056362597,0.309529538302195,0.3406729382094062,0.3727897763720536,0.560376881871472,0.4643320532580963,0.5003597679688374,0.36317808576472066,0.3934259450282764,0.22838616185110705,0.6240417848414903,0.6125262884890442,0.6037257512821569,0.7324316952545635,0.28980039114079703,0.4167309789714708,0.5662000937150822,0.6635901825237166,0.6026209631828313,0.4718618295133295,0.43615172846858263,0.46800275392904006,0.48120058529888177,0.6660277711366073,0.6186653944640614,0.4982589280156985,0.667470154509042,0.5006865690273243,0.5846816245278577,0.48270625318611154,0.3868258220080969,0.2462750329670945,0.15045321433551806,0.25929862292600747,0.30656929099707814,0.7143117131437392,0.7531578644538068,0.27993104244552475,0.43025349606370106,0.5359558868567962,0.4226385138552167,0.3495706860747822,0.325863315865331,0.3181422772680461,0.36391234125229033,0.35444481653088566,0.29307557923215855,0.26968978424033396,0.2449121703259385,0.4205115322621313,0.2298965696301909,0.23914397069322688,0.1479466390597132,0.32855579623264203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.26522806062631266,0.3371468586035743,0.20936808600361623,0.3290436443068555,0.2977294858550481,0.5803921716372551,0.368537070171551,0.529795383146625,0.38937235160090505,0.6555398803371032,0.2448787983392948,0.33993977497256456,0.37992901923281264,0.4975529519964223,0.474123358809087,0.4334884570517637,0.5934605125081203,0.4180222561696634,0.25686169023304956,0.35986978395975144,0.6874871350414388,0.3388949630184569,0.42670903049588377,0.4925110454399157,0.4714988081709378,0.6122753620928449,0.6845282959963251,0.7047526984174591,0.5173441902338923,0.5141708932082718,0.6058323455192023,0.5513721599735449,0.5188031315528485,0.5103780842537476,0.3944662050128859,0.502301933281314,0.4614707907705182,0.42834566844390126,0.5872880231623472,0.6696052273852633,0.46660907741851,0.26956327412768094,0.5596829317606593,0.5091620242447195,0.39452617029751025,0.447935364647269,0.37919130909897286,0.33791460488131564,0.658362162480217,0.7810771843451475,0.8436680874795842,0.8854038234655713,0.9615180707132409,0.3158876342423291,0.7066559558330504,0.7274109440035347,0.7313413371297803,0.8159299254623367,0.30117138071710975,0.49155438544651314,0.4366161739367124,0.39854227032373307,0.6295178397739729,0.3643122592237988,0.5145885819615146,0.5351936177626125,0.5927314214448983,0.6598322497043083,0.32705863411957725,0.3669338989578811,0.2884106367205515,0.4337429020467396,0.5339751838111843,0.4312871300920025,0.29082182897999326,0.5125839556652851,0.36947725774018386,0.4334137189765717,0.2684834509025203,0.4244301416260491,0.28714723810562615,0.21605230945629775,0.25171560410270394,0.12669489590942293,0.2560316527868966,0.3498526393852409,0.3488434745795328,0.2898469172940295,0.2853836040073332,0.2735596919087741,0.18732194012853803,0.3642707577866954,0.2788909573453651,0.4308874865735768,0.3668051011221152,0.3011760821409475,0.46312880910854615,0.41321770463205904,0.45111979395268303,0.24915634852020174,0.27468545546049317,0.22423747981522849,0.9566083308614772,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2877200597581884,0.3402727040173141,0.3702464920945763,0.3831025985987145,0.4741341617594965,0.44323507693235087,0.49340684418191616,0.586327841189945,0.3388754419202709,0.5423550762455345,0.16160445290348058,0.31775980112323854,0.3581000956327702,0.3156654025059187,0.5623458569108755,0.324472876873835,0.6814611407101061,0.6302970259058747,0.32263312602694444,0.0802938671498185,0.5017648014733763,0.25823635843415543,0.7106287288773532,0.8113263305731925,0.4901395171503685,0.6791907719307696,0.777479829987646,0.6557976322446611,0.4419290680876862,0.5319892444188896,0.5373321018987848,0.4825448130472872,0.6759013936111209,0.5708363617603368,0.6699271505147867,0.6319383119259768,0.6055713402385677,0.3671827397475908,0.5482080657202986,0.4375216438021971,0.5603824134231519,0.6575307099984286,0.6894244815201865,0.5020364744207475,0.7279228092943265,0.5960668748545931,0.689338466427234,0.3582611708460451,0.5560829374197549,0.43749524745300755,0.510619447874756,0.45349278467424353,0.5359556612477022,0.5981972751374589,0.5811334761444483,0.2922205738184039,0.5306833760019624,0.6978035563268822,0.25436760667650254,0.42487229852958636,0.3313197014089859,0.41886777974042805,0.4541307066434052,0.29005789972819795,0.7949230484670284,0.6141197390395405,0.5428745052636178,0.6238615996153797,0.2212096272782062,0.5022424893806996,0.36181394592837407,0.35696457496582745,0.67550240828245,0.6890149483806115,0.5276732556178854,0.5071548458388886,0.43426847834051113,0.538924162614908,0.4694520288358115,0.35587590949818687,0.20595938789579743,0.19262306512341376,0.6921928710441639,0.14425875410883854,0.1581084349839317,0.30962734706141837,0.2365379485525682,0.3142564724512034,0.18532277892289747,0.5415855725525414,0.33748921297044254,0.45161758884284625,0.5378898708930441,0.43529056359385854,0.3202666944816531,0.20712031125643418,0.4581888076714548,0.39755492482466237,0.5840755979985468,0.17194733806207468,0.6060895822848514,0.0944450383440329,0.255501853268957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5137343929962117,0.39655080395971093,0.5307190845074491,0.4209035543275421,0.6392388834625525,0.5370734562040679,0.7426056442837818,0.625381903159738,0.6049137458404603,0.7357416304995607,0.4470512543267119,0.5487679690951184,0.600090957390288,0.5425738346518167,0.6056527907866077,0.5131675266969165,0.739806589934015,0.5334436980268583,0.19207871377134508,0.3305158263093332,0.5043410432804291,0.5208101521972607,0.6365889872157343,0.5301211340960295,0.4660738801018486,0.5575485566611332,0.7279434392268275,0.7674556492870549,0.5054339176085659,0.6874132335464669,0.6283152375480877,0.7577581942238739,0.6592209468473131,0.7111024789350457,0.518232539244653,0.8477250887365689,0.46028574974437597,0.1816918011678633,0.4663659515578136,0.6343569710358117,0.5216354305706974,0.34516936163612505,0.6194076813207604,0.6274500107944603,0.46983089474642126,0.6035438603791644,0.571142806848291,0.3649615856834586,0.3872872137390184,0.39985060228748476,0.38644464805003387,0.4421098017095886,0.45633821239575917,0.5024481740210255,0.48078363245295513,0.37753084108995116,0.4269683330978666,0.5148532003319785,0.3995537097223025,0.27399443417773334,0.35734755244216526,0.34479612674204946,0.5055104393427099,0.2974836759974771,0.6328955844553439,0.5980668260624047,0.5809351982222257,0.5937870843480577,0.5650131499646756,0.4034345557688247,0.3688216645941721,0.4266268840060457,0.5374284432529141,0.5303250849102377,0.4706281099664913,0.5642071217228412,0.402485488427377,0.5137250561582313,0.3951659180138414,0.35277857266837737,0.22613259274486197,0.47597731604146337,0.1748448548570411,0.41140744841124904,0.15598557886128292,0.1823039400584328,0.6181521870400674,0.4523976601992909,0.6300738020520988,0.17721375437908216,0.1363322917364458,0.2886352965485778,0.23494685242581548,0.33670408953054903,0.3098182327235996,0.491576708990511,0.2583922867389132,0.2205186133135058,0.40599744868895105,0.6438454888109139,0.44265867674769716,0.33739598161286877,0.3218780456799017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.45171862207079805,0.496105805772462,0.5104327331334593,0.5544953491399888,0.5542876537921692,0.719965489699655,0.4887154012283412,0.6976611546552363,0.677092194199061,0.7243199517846741,0.5485605833690395,0.5588371177552444,0.5517738816278822,0.6128421382424207,0.6498852759750156,0.6777079882487901,0.7558078939290466,0.59602942774415,0.2664416436296227,0.41409446310733794,0.606141595796544,0.5600433467087049,0.6284443918803371,0.7073763057026654,0.7597160299161657,0.6017581190026269,0.6654743799588795,0.7364877257621147,0.6168726634761764,0.5520552599496044,0.5179224632569503,0.5374312119890818,0.6176332322334686,0.7531550013428766,0.44642602471149034,0.47924989370301324,0.4521013885517788,0.42745159769823204,0.7343314681712828,0.5772669524596146,0.478015044323773,0.36729954060005676,0.6361380490819165,0.5337902787141687,0.45832377154041143,0.4764682072068835,0.49468706492342657,0.477775736661954,0.4562659452967881,0.4922490617913114,0.41595825200175285,0.4167465252296457,0.47635493822436265,0.5341611167639719,0.4775377273875145,0.4782566672138617,0.45097351232939664,0.5398696968885682,0.39516431357930054,0.44332936927947064,0.23307714628340467,0.21568515994810264,0.5232884572828375,0.21818010627050424,0.601665954447754,0.5159363698621907,0.493085109551962,0.5294123430474866,0.46099338106087323,0.45146044542933134,0.5837602760272063,0.5005765675713106,0.7689714364001214,0.6320560233453821,0.42183056432912996,0.40876145039761513,0.3823307525936298,0.14784774844853626,0.20255262588977588,0.40473431628723017,0.48132936749325633,0.1271262337501356,0.4489728633373351,0.17290078296201605,0.42068719260052756,0.44288097993210546,0.32227703259558305,0.47321648452622744,0.638871359932081,0.0,0.0,0.1846752803046654,0.3793662648556667,0.23079527863777088,0.3886064691802631,0.2774745650368742,0.4832268579304579,0.4026366775574986,0.4085991882871289,0.47832264411266223,0.2715265504851301,0.4812128304816776,0.3720795746579491,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.45894839827615314,0.44563219004256743,0.5719676619933106,0.45103842685684803,0.6104687613477537,0.581679400816794,0.6240214447064583,0.6142092125370084,0.5054910524703491,0.6668193036387082,0.42794589142018236,0.5309409559299121,0.5163166507278717,0.5978035943938977,0.5658263732244101,0.514331300534561,0.7762089913788796,0.45623869454333954,0.39606593185788225,0.4402472387828732,0.5205546828449163,0.43838782311336083,0.5869606562983964,0.5283684934312548,0.5759246096076349,0.5639547329011515,0.6706590431676175,0.6590921412809134,0.41916432482738425,0.6709939073230503,0.6740169734344661,0.6772353853395364,0.520975300980002,0.3932139968711734,0.24557637815466216,0.39465618181223516,0.35261175793532684,0.32551426754735435,0.35889411758585077,0.431547695962339,0.3682259996374653,0.27801043701159417,0.4538108195233096,0.40007646578517936,0.28312930445539986,0.3895314636771334,0.35350450250672694,0.4787035400699457,0.6853018875610466,0.5387039972088571,0.4703469704816157,0.505239656901035,0.5312802216381015,0.6504458415273584,0.363267065492829,0.5081181757232563,0.6520723912493344,0.5385657208640888,0.40395045652870176,0.5584786752471075,0.51735874832126,0.4698613181525571,0.6816939679794969,0.43314078799896544,0.5060062377620593,0.5374583989138663,0.5839617039783458,0.7030804035366977,0.5138357965023106,0.409895898826598,0.6105502968666788,0.5647080430423498,0.7181288733321335,0.6557740122437893,0.501653933509949,0.5990099285489622,0.49967978203468666,0.4991543139342562,0.4695280951656511,0.415730389788288,0.30372657518385365,0.17712700847549545,0.21645894861603993,0.5248998470598978,0.22323738438324292,0.24828569419316068,0.2613618718870561,0.6156567515537325,0.26655346838306415,0.7089653565944457,0.5620078520380755,0.32306870827140427,0.2944704129380107,0.37678097554811396,0.38169892839104946,0.5386717392857758,0.2729330380763879,0.24270016371994593,0.46017732172107034,0.226620612361498,0.23650121136222654,0.1681646064602522,0.2358549589588791,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4074546158147909,0.3456713896347445,0.5518185074144036,0.6051431905526543,0.7740172196836191,0.5561370063947034,0.5499025992280699,0.5017834993171216,0.2525792103875751,0.6072142854737863,0.2984998045676109,0.48427098983971634,0.5581068961853151,0.4884444253542977,0.4785848486695892,0.4119012134521739,0.6576239687612285,0.4572051313190712,0.29104131760008556,0.1363077743313551,0.4242175396782406,0.2826769357083717,0.496745198508529,0.5232027386839102,0.567923912095772,0.5241326712153023,0.7033837453561028,0.6971035774722948,0.4316966580039875,0.4503338442593085,0.475257619501269,0.3710425642277008,0.6828292429468926,0.7030209412882208,0.7942380191624252,0.5712843946678628,0.4997171936383395,0.4045922161900205,0.4674858291906966,0.698680025264455,0.5500224199106153,0.46309085751254625,0.6534847218872738,0.4329977603002669,0.3577653628337725,0.44107027004533855,0.49267071004496793,0.22456097923952678,0.5899356228679884,0.6602857044877464,0.6967597498306976,0.6397564227695098,0.5374111701261672,0.47335220418290713,0.477034840687235,0.29775747189744234,0.7172599132758174,0.8128290452785202,0.46447161856357533,0.4117751775952645,0.5010476877685021,0.4319017986434502,0.43175958376433893,0.34294925606109417,0.350566054583607,0.5591318138674293,0.5636976195062665,0.5792674713673193,0.42902037794364845,0.5086982964040293,0.4546572983744682,0.5816768933395154,0.5407755932057692,0.42527086539957143,0.3532412683287859,0.4882357689406485,0.4290785049620216,0.35227462271489385,0.26923343822479867,0.3381304329469383,0.23463761367180017,0.12311160693534141,0.5249032125234577,0.3175989545288532,0.6364133752606056,0.6136351721977509,0.4605783357022562,0.1870000185362211,0.22596305196627417,0.3263247585566423,0.18526764311449292,0.29872125221333534,0.5838358534187567,0.3411032176028306,0.24750625837194498,0.2821796328100552,0.23675099779863737,0.259273769776869,0.5002213252996296,0.19566274766634287,0.2872239323041631,0.11245069851968964,0.6244955543978684,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.37542932537782353,0.38781003104681316,0.5016059245908647,0.47394312883051004,0.5742389501595541,0.5886304383863045,0.5486143954702853,0.66176405604021,0.46426444351243296,0.6476400752859418,0.2943225211987057,0.45681911100366185,0.37168419934119645,0.5016625271929316,0.48987297223900284,0.4199050991560218,0.6438689627766527,0.42148787799374887,0.4879391757221425,0.33905871243355346,0.5168690753480311,0.43714105234640327,0.42341347406307583,0.3555592942622231,0.3893549640825725,0.4469608583907583,0.6961330217332162,0.6975753751599094,0.3237424231931389,0.6015868940569111,0.7708135467496673,0.6654745856051545,0.5663527141293075,0.3023475303968087,0.15029005821332211,0.4300861745388736,0.3993126981703801,0.3387537661956361,0.44234776297614314,0.34264348484081014,0.3189308174464199,0.461009169631031,0.5556611150492923,0.4183064396493187,0.5726537997905637,0.5094620845147148,0.5618874636221689,0.4364408159089218,0.2311526780554998,0.486398396882031,0.5021551209018843,0.5206891510973232,0.5428505431719796,0.32930773571052524,0.5155405052378589,0.5982519419032262,0.5200547731679788,0.678727394992921,0.4341396311017069,0.8469108233202626,0.7832506053735084,0.6436662370309948,0.7656525811448539,0.4101998357390156,0.47160925331819603,0.5851197270247864,0.6802369571304595,0.7122308665656613,0.40039444598028406,0.38395878659615346,0.467460954069908,0.4773949382485593,0.5978745866430988,0.4894799523620484,0.3714113377340149,0.5739561384708308,0.5028276874564109,0.6048627338497343,0.5509711134776191,0.1965724056725478,0.033564207873786715,0.36592912812408007,0.41332391078441333,0.2772281889152666,0.3769089003305804,0.4396026058215434,0.45683318137721346,0.3474839727888274,0.43788077998555586,0.4633214514492731,0.3699665454316191,0.4366676657150134,0.07789358673223934,0.5029054384911859,0.44543687828015555,0.4338235112938875,0.027463141873575153,0.02891623115254551,0.5589509741114769,0.43153304113237695,0.38902634566542993,0.39387958342007395,0.3710127298514643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.4997732082591237,0.47054141446115283,0.567093565325893,0.47649591814100617,0.6142260257628285,0.5924908700915754,0.5777833634851286,0.6587201349930685,0.5625643405675248,0.7347121726862872,0.4495979196860187,0.5437770636058817,0.5529792795664648,0.6814984473815197,0.6736572578186916,0.5556833262067753,0.8950010351055451,0.5597496979885076,0.4600322140516786,0.47547266570126673,0.6227235794377337,0.7068512956325703,0.8260339368793862,0.6948971530561487,0.7608598311489292,0.6861554862187116,0.7568270307155058,0.714785032131845,0.6190766045699582,0.6549374051622485,0.6588223316292023,0.5996541098128007,0.6568673337470798,0.5420183814771037,0.540884018491121,0.5746905706396042,0.5967510765861592,0.5143480225648953,0.7126713959060084,0.4922909299159471,0.5016353091475837,0.5345703049264573,0.6711074733685577,0.537623216652656,0.6320147291177036,0.5330780477747787,0.59306209321412,0.4017598035568123,0.1710678577517339,0.23029463554860422,0.2603210771620922,0.3647176255354462,0.4221198387529934,0.506141682464511,0.5017143864782257,0.6728949738343594,0.2130455775479692,0.3010121562692427,0.36070965404627764,0.3961506695698719,0.26756096746775404,0.25998405563758265,0.44775053650553487,0.31291150326026285,0.6266603736279155,0.6638812461702972,0.5315757490303863,0.5341778200327006,0.46207270558802,0.39345387652903296,0.4496674538181693,0.3800513641919924,0.6529306366300701,0.569475495009855,0.3828785346250952,0.5622016494696145,0.44414503160117125,0.2653100355266091,0.19884405868584074,0.6603836428715515,0.38394114447208605,0.2556407753451402,0.19773580601049184,0.20775029674945214,0.18234101616042941,0.23120209181749019,0.24530760829030124,0.1732580586221233,0.22562830033062067,0.2643356514756319,0.1455582394516971,0.30877140580423224,0.7436772289190722,0.3596938775510204,0.8311282636860714,0.27277196129499626,0.674902179806254,0.535904713561588,0.4116837345515874,0.21595696726645963,0.33533432427054927,0.210657559372767,0.216048536453439,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
