Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_4,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Mean_Mem40_MFCC_6,Mean_Acc1298_Mean_Mem40_MFCC_7,Mean_Acc1298_Mean_Mem40_MFCC_8,Mean_Acc1298_Mean_Mem40_MFCC_9,Mean_Acc1298_Mean_Mem40_MFCC_10,Mean_Acc1298_Mean_Mem40_MFCC_11,Mean_Acc1298_Mean_Mem40_MFCC_12,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_Rolloff,Std_Acc1298_Mean_Mem40_Flux,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_Flux,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_LowPeakBPM,BH_HighPeakAmp,BH_HighPeakBPM,BH_HighLowRatio,BHSUM1,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
0.6162498837965975,0.5696380708221779,0.26123938189047546,0.5115111055381074,0.12935910962300762,0.7464950922565278,0.48478407468730067,0.6463436392082139,0.6248273649773738,0.5766653258079365,0.5140380371725177,0.45264211778030566,0.5835845649751588,0.4536539526925154,0.43259618217440876,0.4759633792727148,0.6878687352257603,0.665944040091469,0.14036284422342754,0.25925416270369295,0.36664574727746063,0.4989373890218482,0.35972506805504334,0.25808211326779695,0.20697837054797946,0.23598244654485795,0.3233711894799762,0.19730667210773314,0.2166076777505392,0.25366829220235454,0.20376194084436713,0.19940581935704038,0.3810484061840249,0.808924598125846,0.17764471057884237,0.2516710307146885,0.5103802445163138,0.07776531579884763,0.43133266535942827,0.1912242675718817,0.16321698334412196,0.10281529801863014,0.07996857133832402,0.06549700577222245,0.08973808964905039,0.10057157494797783,0.08915450129661563,0.060376422124550085,0.7004770132211537,0.16652207441681127,0.8615733077794233,0.526729872005197,0.44064692020170043,0.7489969099307886,0.19111399707287482,0.10503897946624603,0.24377658702423785,0.10393203907653566,0.17092745279797042,0.09335136305772858,0.08249570781957234,0.06291078628237824,0.04459035318734441,0.046885795528053574,0.9721370085670507,0.5739130434782609,1.0,0.5569620253164557,0.6666666666666666,0.8822873283472188,0.9738286149747046,0.9724926151779529,1.0,0.0,0.0,0.0,0.0,1.0
0.14098726410709306,0.12092134589714103,0.2723545093077897,0.5791812166521145,0.3114564646521799,0.45903577465426026,0.5550795381332065,0.4940902214996641,0.5573062569788626,0.5200610436304371,0.6883763509276325,0.5880312525723964,0.7871421374118789,0.5204089790250984,0.4610557040368263,0.363770444041939,0.19276534037861778,0.3497527296576951,0.1567887516090348,0.3348630681639328,0.2217474837173069,0.5555055971589593,0.5277686384534935,0.4319333923536306,0.4827757380488536,0.7833549831644077,0.44464280766201025,0.424344597283642,0.3787711670739861,0.32132407270577806,0.43191802481680847,0.45198478415785937,0.07465894136915752,0.20516931871655888,0.1428755392440925,0.09536679067476393,0.13323318266999917,0.18595524277592992,0.314093914451491,0.22337046859726042,0.2516338231963815,0.263384862803914,0.11155358665782243,0.07975697802230804,0.10923499081276662,0.10021489791335828,0.10457962009820053,0.07683655289670266,0.27499624399038464,0.38191632928475044,0.8568255074483839,0.49414298398332734,0.12280731578265147,0.39883570606504903,0.27407295828948414,0.2925515762430836,0.34181960946735346,0.4173853756612703,0.24574815826706348,0.14006137853441586,0.12044638676447635,0.1695662727321445,0.1913652925954957,0.2365264928279845,0.0674365341188337,0.5565217391304348,0.006284860756890756,0.810126582278481,1.0,0.10605641275948846,0.0031405662030354357,0.06274856488608048,0.0,0.0,0.0,0.0,0.0,1.0
0.5831861423569148,0.36284737216113555,0.2511295861196458,0.832838606947302,0.35342395084820794,0.5769885491372261,0.2481019069861734,0.5531223521112745,0.2668023259610424,0.26804820041552796,0.4238985390236581,0.31419288486275426,0.34005155795489234,0.46815195057468856,0.28069433746893674,0.5804847356723692,0.6480205001887128,0.5762730516043411,0.16375298427821725,0.2305409286317584,0.42224008474800295,0.46069451092411023,0.6318172379560827,0.5081627117950188,0.5420600429591887,0.8961470422342626,0.6185382961963085,0.4759162102702824,0.5046838584417107,0.46863110191616186,0.5084620674249823,0.4202543334035912,0.18178117337423197,0.30120663912950024,0.19799111454510332,0.033497336202370845,0.16708031660438227,0.08968533235776897,0.3500704817737865,0.3912422096375703,0.20058498986939435,0.1451920383805712,0.10715120502858588,0.07395232060160853,0.10474705203580639,0.12036552911011511,0.10474548159069069,0.05271865447573571,0.4726938100961538,0.14951527169572285,0.8605714783517728,0.44439885252611433,0.20349490755398972,0.24141756925065816,0.2875747811271671,0.28373181697252764,0.5029509979032383,0.43525647086926883,0.23234619700443968,0.18879709693265795,0.20157640081161232,0.2330066482361212,0.1737174042091247,0.10010542628830647,0.6689983264216581,0.5565217391304348,0.7853705486044273,0.540084388185654,0.6666666666666666,0.6047645964618602,0.7648163135893734,0.7177021583166783,1.0,1.0,0.0,0.0,0.0,0.0
0.20231787053391587,0.1059499296202524,0.19531673594794868,0.4998524627507488,0.4742652026745924,0.4228437117213785,0.5272165774108934,0.557981071515003,0.4342517679785296,0.41968066136128956,0.5765574670808659,0.5193692161368479,0.5653576143597363,0.2483565803406756,0.4916466624302164,0.3919407372533291,0.13831668024075802,0.21351084269996765,0.13861353459562342,0.24083894817945425,0.20117827399047628,0.3943667104145757,0.4810664279801758,0.48741793022982105,0.49884484739497464,0.6843582819149847,0.6897412349627707,0.449479900040606,0.4471479457125698,0.4352534357913403,0.5780157065081708,0.44831732458121304,0.0544557736184877,0.12291220059141002,0.14577297018865498,0.1948065668120629,0.2685510152463713,0.19961972244552165,0.39644992923113137,0.5510328030456141,0.3406518859359939,0.3150594953063308,0.30267222590732495,0.19644656940181515,0.2828849441795751,0.308790710833011,0.3805634902874494,0.21700682348472514,0.33522385817307687,0.43362527197113676,0.8642738914539594,0.5139365736565775,0.36090280684829334,0.5043966482208452,0.3955038706039689,0.5648435043628517,0.5710482945475568,0.6416574184205156,0.6857296189686297,0.2448644337275575,0.29488450132667393,0.2552935279783877,0.35649324880538125,0.27972924987681913,0.054010645371640395,0.7043478260869566,0.0489005920438221,0.6835443037974683,0.6666666666666666,0.08325156396154017,0.0,0.08487863650081406,0.0,0.0,1.0,0.0,0.0,0.0
0.6907192215921416,0.4371802039724784,0.2586752213988795,0.8418133159958079,0.23659042724915713,0.4265229841407328,0.3197011657759136,0.44869918924186547,0.19873923377802158,0.3496857621537785,0.40463858269941866,0.49562333073159703,0.4976659176911451,0.2711723083612087,0.32041083879513943,0.34128245199904966,0.5151466995093461,0.4963476178633289,0.11072359807685957,0.28009092211546754,0.2415216913832024,0.3829111402763838,0.7636036603230801,0.4991592166334891,0.6063739447524851,0.9098761686635788,0.8410714780522756,0.6562693812739774,0.6881834561587075,0.4277109501994976,0.6376794137872133,0.5542741862635875,0.3092959186571615,0.24871173699101265,0.1403644324254716,0.05963836192648955,0.12062068628715833,0.1286912194394035,0.33055951905878833,0.2934847616180031,0.20184655589468983,0.19096592911159102,0.13798288006570011,0.11808789875485771,0.18277243092486614,0.10270920526682278,0.14589580563490287,0.08379738907880696,0.3950946514423077,0.3046902971715002,0.8690216917849988,0.4199935244021084,0.14520111602447094,0.2672436897948887,0.38540549232901855,0.28529045815988974,0.313599613436532,0.4070737885626981,0.3708445138312924,0.2936159985632564,0.27235445606368036,0.19795919010676896,0.21498217500959302,0.1595350232736101,0.09675916854315166,0.5826086956521739,0.15902702610076455,0.5654008438818565,0.6666666666666666,0.1844420701041672,0.17661596482298855,0.19931321374075014,0.0,0.0,0.0,0.0,0.0,1.0
0.2853521737783149,0.24735640334489406,0.3238749322248329,0.6206101524162445,0.3954721474287503,0.7870976603783342,0.4922699694544532,0.591227513370826,0.07388207599532458,0.435356785920154,0.39051767004559296,0.3722350766289034,0.34673349832859557,0.2801877993534317,0.3220265909918622,0.2838120895480097,0.3710030922442276,0.5628211928400545,0.23162399744754825,0.37896526596322105,0.5587399152063073,0.7695631899945958,0.7407318560181898,0.5968896644542585,0.6669726260052948,0.7192173586066626,0.7639070868448241,0.6135886594168497,0.5959492179089594,0.4960681739815773,0.7289795149641064,0.5408689891903284,0.16689861493746863,0.339665719713474,0.18421222071985066,0.19397469716315274,0.29788189364932544,0.28302566151446745,0.49302718500676096,0.42468250792956813,0.38282165925492456,0.2461786575835058,0.1930225212419849,0.14645888267552418,0.20569419598891595,0.18768588750568452,0.2533003365496422,0.14137138929585616,0.46798001802884603,0.3072447602522791,0.8499869326596394,0.3825159372088525,0.2812224420366384,0.5791830235381291,0.5345443516458462,0.43397139087227476,0.5766008300760183,0.5208147746330976,0.6101722203249256,0.34162013976557837,0.3968667082878102,0.2317173506668726,0.5175773755448347,0.30451956717416256,0.25932883405234025,0.8347826086956521,0.00618490159734737,0.810126582278481,0.6666666666666666,0.12898314684325496,0.2700269501297444,0.2405256479960408,0.0,0.0,1.0,0.0,0.0,0.0
0.22967370084596073,0.3949735678213794,0.1602204952105549,0.5837977526720677,0.29846916530485235,0.6838996280004783,0.25845065720148414,0.5227585207918332,0.44584280173173735,0.5379578790656011,0.7563605977117202,0.9266771529533342,0.8808231620986515,0.4419462969586042,0.16272284851519464,0.6560242491348677,0.34431179356786706,0.750823684251069,0.15902214692000485,0.2954560565172764,0.41902058748563625,0.3718656681849764,0.11616623730279212,0.04047223060901785,0.10389192766871472,0.05831567162903587,0.08352564889182704,0.0,0.07605037414207957,0.05367617358750798,0.038180042310337135,0.1681571366916584,0.04415537693960824,0.17416967309781506,0.2613482711995364,0.07157271000900896,0.0,0.010767631159653998,0.07360967164967543,0.0041411112531811135,0.07452959319255366,0.0014022280246835546,0.01791670614990998,0.040821205259269494,0.0,0.0043603767482241085,0.0,0.023334486407292857,0.2433518629807692,0.041959293838993085,0.8868368324766965,0.4539419880188561,0.15404303876548825,0.11679594507244317,0.3858126029226469,0.06307659646510928,0.1346802654172383,0.08287589766048403,0.0689564326486803,0.10410845301795404,0.06673169970344935,0.009923493271379796,0.005506560973929927,0.0039665608733590735,0.2729288263429583,0.591304347826087,0.30593957326006804,0.5738396624472574,0.6666666666666666,0.267664560511292,0.39346800054512127,0.3863666441808537,1.0,0.0,0.0,0.0,0.0,1.0
0.3194075175854482,0.4655699850452506,0.22099222844749683,0.6017326295305624,0.23027637898268308,0.4630904401617277,0.5849689762078405,0.5311110548452647,0.5255079469247295,0.8035375862054666,0.5227346159046069,0.69212566485603,0.6871373567170601,0.6167904403256685,0.4053270059614166,0.6227877641260147,0.47621223257384626,0.7624488017237394,0.15202490840878832,0.29949917229867384,0.3431383587515335,0.38547487068632746,0.5029407553706832,0.37204587207606454,0.4777539462510615,0.6184815492163331,0.6004005969369377,0.48642325975099054,0.48274526986956967,0.2993606226294271,0.4558895025688419,0.40464103258960393,0.1982542342393517,0.4631530636550069,0.12607043976563007,0.13656491629453435,0.19928633541142313,0.21469411725064144,0.38990129680721863,0.33626627675326975,0.31006968173264426,0.22802106956026783,0.20988660412520926,0.15351829271955167,0.2103746034829643,0.18954141871533037,0.21670988718785786,0.13246728435256028,0.5928673377403846,0.39159023933460024,0.859046955309696,0.4911676605447282,0.2575069220291586,0.41367316211827393,0.40815686785393684,0.3699569223823562,0.4432795768510609,0.42968761663987576,0.5663950822071523,0.30259564645541603,0.3186280630560325,0.18057731529787818,0.3315907369083891,0.16428333521430713,0.13598129189968808,0.4608695652173913,0.001169807764256318,0.6708860759493671,1.0,0.43314060921396846,0.029441000353216354,0.2608140059055204,0.0,1.0,1.0,0.0,0.0,0.0
0.45894456323014465,0.4806247357918517,0.381291794686427,0.6577467603375021,0.315537997117724,0.4276294484000142,0.287219978267404,0.5141430747570935,0.2851249012348097,0.39831953769402706,0.6128687672482208,0.47488547566649236,0.5369742614745869,0.42907453768960513,0.44547772142388764,0.41910985273678253,0.43641034809267454,0.6528311188680366,0.3468363900410372,0.3842661876874169,0.32367223070202666,0.3812664247664634,0.352129262388578,0.35810923531187794,0.2574835156601229,0.2927448852274087,0.3086041255150957,0.1899895151726966,0.29905302958763164,0.14870006403625438,0.1663878097173616,0.12624933505966907,0.37616329158264455,0.40053796236587247,0.2789904062842058,0.16030941532558607,0.13862448093310678,0.4409669639891598,0.4524176253240582,0.5186484056309214,0.2752418419064377,0.15652641374761705,0.07510818408667362,0.03541657907223988,0.052736428482132336,0.054067374670580384,0.057481976823269755,0.028930286504965,0.3653282752403846,0.740353631331075,0.8654935098876209,0.5026748546661011,0.17244724276932163,0.3052310457361774,0.3124675583745702,0.4014817840529508,0.26782031701655834,0.3779903353754124,0.2960872322778944,0.1371958144276531,0.2129077571406274,0.12597918840451794,0.07600300417501615,0.04549571000338575,0.26869766052378824,0.5565217391304348,0.22173454845591656,0.540084388185654,0.6666666666666666,0.35549744572051256,0.26005512400119035,0.3716896116420613,1.0,0.0,0.0,0.0,0.0,1.0
0.7637011558365095,0.5904686579059412,0.17296222664015912,0.6986955024205275,0.2924465064884493,0.5332554967696479,0.22924520035075344,0.6924992654362896,0.1520755382294748,0.17118083346119872,0.5870990755373731,0.6987903413762357,0.7868655926038974,0.4050883947292758,0.264015406234628,0.3299338336315797,0.7088456725134581,0.6578601596527871,0.12852474888055182,0.1787158964842331,0.3347546116483467,0.43701628966262646,0.38583203512787534,0.3409537748256258,0.2628378040861181,0.47058471635872623,0.24039972607403134,0.17613297750913634,0.22269858237736032,0.13211565932712674,0.4616644693907049,0.15461543865988184,0.18750887557158682,0.3351691444306952,0.2093232889060589,0.06025051688044021,0.08126198582583842,0.12737709573848457,0.05013751840995415,0.20038503260506418,0.10539036400037677,0.1067717133021928,0.01689172115354243,0.024076354309946126,0.02879206093523608,0.01850505305976204,0.0603402354531134,0.018605752708593343,0.17426006610576925,0.02096587622903412,0.8825681679588814,0.47959916203599606,0.07899825541490739,0.20279367481751245,0.12076935759983878,0.14114302145281482,0.08747724193868482,0.1097746082144332,0.01953456603405377,0.04484013585679047,0.06031684095520524,0.0001576158397614372,0.06685929244463103,0.07311024066371766,0.8636666463224641,0.5652173913043478,0.9294116975064474,0.5485232067510548,0.6666666666666666,0.75162742016374,0.9315333205396701,0.8820049905065851,1.0,1.0,0.0,0.0,0.0,0.0
0.26136159400080566,0.14095798276037097,0.1323084221941081,0.44230251602851534,0.43870262633255347,0.39948110753080873,0.3323667494890193,0.5969953841724043,0.5050688581111524,0.7222348935676104,0.6069040240820108,0.45049890856004304,0.6850897483515797,0.4416805166936655,0.3346725272363679,0.31312886930126077,0.17568847129245213,0.190425674738809,0.07769575214813021,0.20635136840637414,0.19214573210192867,0.42620921794178956,0.22221168697809063,0.2248990599397175,0.15034155052699935,0.29451817731211655,0.2208132276158545,0.15445827382166905,0.19440467781475343,0.14314171715679028,0.22642162294744492,0.1480071863739926,0.15308585872930217,0.3113384573377253,0.2840770072757711,0.27397741929211683,0.2462503635381611,0.4654452857617345,0.3534251845301837,0.3300257375838843,0.26174438808536565,0.20770502615625086,0.08953378186297735,0.07880435109047554,0.1713987888861008,0.09023928975874851,0.16228976617039853,0.12363892054189955,0.4416879507211538,0.4244333360874715,0.9101838139210732,0.6185406619379861,0.33820832598454315,0.4812230998439199,0.211636442097678,0.2945670605370863,0.22864625128351151,0.23265767222888536,0.14891447528906668,0.16718519731455708,0.1881028562509755,0.09920656186264097,0.13029461249093993,0.15614101247773796,0.021620961809648936,0.8521739130434782,0.025717492567322496,0.8270042194092827,0.6666666666666666,0.04847959288078109,0.1387800963974713,0.1698157030049674,0.0,0.0,0.0,0.0,0.0,1.0
0.5342753555824115,0.4613759884604487,0.28980661485631665,0.5685501376527912,0.30159348925137375,0.484343215614284,0.17920067439626275,0.6930056580542628,0.3728757321683938,0.5992119690303103,0.6172905751863935,0.5918460856430768,0.6227546363546099,0.48395711049867113,0.4540065502039176,0.494109543955553,0.5683041655906715,0.684737466463891,0.20756273860473304,0.2967934406398262,0.29366090290172486,0.437910599861036,0.30440018166974986,0.47099937056388275,0.3661146910435086,0.580372861367016,0.2786899846807298,0.44015668655214835,0.42069736608508757,0.3830274370720653,0.7079404151318585,0.3235233306233879,0.2738220341389985,0.3171189384828996,0.10900779086987317,0.12315397528047649,0.279776782102333,0.41226178499395894,0.37538578363961556,0.41010509513419424,0.29881378724325275,0.33744816183446125,0.13202327932025648,0.0609915488897031,0.08060661822570825,0.08761041788767752,0.07076844770316935,0.03605334436666848,0.23368013822115385,0.3448112038337603,0.8409269100095828,0.5175926848926156,0.1687806391428796,0.2028567374544766,0.233205161348106,0.19590238606467286,0.14333480020363612,0.173236653909893,0.029711665121725125,0.11761225880401656,0.150202903074762,0.08613075179603248,0.3075606164462184,0.10997090454654308,0.4440732519779383,0.5739130434782609,0.18739429318878284,0.5569620253164557,0.6666666666666666,0.6178834787849714,0.32549304275030383,0.5994152909565839,1.0,0.0,0.0,0.0,0.0,0.0
0.16900622850237054,0.09428007351615401,0.057744442436291406,0.5596753996190911,0.6099171428856709,0.4071340846581709,0.42668978553950204,0.5998547359780767,0.38401293579119894,0.44029636433758124,0.5328595554666119,0.3991813952381283,0.5701861161267546,0.2753553671484372,0.26464999301998576,0.09655262104405835,0.07277699423266655,0.12276581836909417,0.03397401340037187,0.12702567653955832,0.13172688089296092,0.20435358604184364,0.035532744644961735,0.10725284397660342,0.10041085968330084,0.17797656690652405,0.16972722198691342,0.1706784430738524,0.1999176547467506,0.14775823851041828,0.3476148970930258,0.5977778446900125,0.09132134776146249,0.534377886609617,0.22020475178674917,0.19344671756615747,0.32873398336507687,0.4033093774519479,0.13449601943057618,0.42868235119428166,0.2594166534731644,0.1671072722508832,0.18568653463470106,0.14005177581432784,0.22751151439603046,0.28131685161181536,0.39822379015449694,0.38555119196194404,0.36311222956730765,0.6467198215318517,0.9195487411795452,0.6154350022808839,0.4360644625254198,0.37033927698686714,0.15423791950202229,0.16722338821721008,0.2371713563373111,0.30477408566778974,0.3462653071181149,0.23066602576630732,0.29980880287185896,0.30243642565103224,0.5621447710628418,0.7223104597742279,0.00971960335229627,0.4608695652173913,0.011973393727705539,0.6708860759493671,1.0,0.04424100411111242,0.012140073925123696,0.061930836989347336,0.0,0.0,1.0,1.0,1.0,0.0
0.9725450094512101,0.7057111384852217,0.3063550515091271,0.6533331360367167,0.15881357398895685,0.5106629089651561,0.24167456891236155,0.5548779446583528,0.23940967800915497,0.36648831172062585,0.5760117110311467,0.41452899481404853,0.5996631448881502,0.4730643272393215,0.3003083977278182,0.5206727216849428,0.6002463200969388,0.5518651468766025,0.16452312059234486,0.32002291439711955,0.2699417096395305,0.4593178414266965,0.4638248688441121,0.3149769974361993,0.34316461861231823,0.4850851180200661,0.37963685016803705,0.2846317482186905,0.3241532226079271,0.3549657652332397,0.3867869985502358,0.1902000341252397,1.0,0.5799362113738954,0.09645225677676905,0.07057759363799573,0.21500138855177328,0.10927395868934213,0.22051751708931805,0.1769902287922721,0.16376008801903072,0.1268709173209494,0.07655406045674217,0.04256308300347774,0.04320113250751662,0.07495081504755559,0.034378085221214466,0.0184610532313202,0.3346604567307693,0.4810308738880168,0.8465458663646658,0.4560137156975551,0.24041912541250618,0.20996507906478104,0.30429888431341817,0.12058508165398704,0.08129481504491211,0.08056176252494539,0.15266624384056204,0.048035834077235544,0.08770875604807243,0.09756420481232682,0.12234141989905187,0.10350494237338521,0.2737299596221118,0.591304347826087,0.38598801061280674,0.5738396624472574,0.6666666666666666,0.2506235438761869,0.6538463036047537,0.6597693943058208,1.0,0.0,0.0,0.0,0.0,1.0
0.2022806854451365,0.14290800935164266,0.2739472257364903,0.6394884433250876,0.3878057425854615,0.5466704265228225,0.44116087114062436,0.7205572438580758,0.347602862721283,0.4651611726016945,0.6131131926308803,0.4620986193606869,0.37498519823334936,0.2255990574968969,0.3651591157004521,0.403140414086527,0.21924475079954708,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.27929669078760355,0.2668595692117657,0.3106865618430947,0.32401836111210625,0.22111962385733547,0.3307061548190815,0.3692518100093817,0.2758681295593342,0.2616954812097953,0.26192798384316046,0.29699798084208956,0.22386960143727483,0.15612485444062596,0.42452550673614864,0.18768913785332567,0.1205233130901997,0.24702955610806066,0.10364055587913913,0.30174381382476306,0.4316654774033088,0.2241008210700565,0.14490382269766267,0.10485170093812185,0.1163274009382114,0.19428098094289886,0.10746273738275254,0.08869201978051873,0.06609544287083763,0.38525390624999994,0.4934382659946571,0.835874205070128,0.4519575804549249,0.27630317956476746,0.1797186618108436,0.15257283717408252,0.23403534890720443,0.14582416539394094,0.16601555696007245,0.1469824852417427,0.09854635347063391,0.10613391602934288,0.061082442541145615,0.13393504291444333,0.09938423340224119,0.11472459838938161,0.7217391304347827,0.03786338724464005,0.70042194092827,0.6666666666666666,0.17292614702161005,0.04973453148770835,0.13627658893820704,0.0,0.0,0.0,0.0,0.0,1.0
0.104397136748164,0.06290994877202871,0.18381754924995494,0.5902221896125278,0.2689014567808372,0.4722983171142404,0.5899092416470973,0.5713086186257093,0.5725054851411444,0.663851036124393,0.6327386412851276,0.609878895290196,0.9120572800788447,0.5421419505045618,0.41263466253062286,0.5037994622120797,0.15389046701495795,0.2361602338228853,0.0887637111768783,0.28772902997287875,0.2680602700330892,0.4564632131552537,0.40185140059222835,0.4141147211290958,0.3753824491732854,0.5910403883296017,0.3655803311654125,0.37648812830681144,0.3174711697180997,0.2955775577557756,0.393416056028347,0.41028574869772055,0.025845664460791274,0.07142815646222934,0.16302878114738262,0.14297512492627568,0.14314510985594775,0.1877959786852024,0.2162936348211543,0.37399823466572074,0.31521915576282156,0.16792764792511816,0.08883887678069427,0.051231627694654835,0.12607240601185932,0.09443997247101794,0.0924910377751743,0.0731280635592454,0.30260291466346156,0.2735478806907379,0.8938060806690479,0.4612773928222866,0.1744298224178122,0.4167652020369231,0.4149434014497208,0.315826388870227,0.3586584176783757,0.4030078780127302,0.2038151924671903,0.16525193194483329,0.12103558607772748,0.10748139345011615,0.15334411250569846,0.11400903417958802,0.13247866267920297,0.4782608695652174,0.0,0.6962025316455697,1.0,0.4137351298553535,0.0,0.22355874362638217,0.0,0.0,0.0,0.0,1.0,1.0
0.1477673452945369,0.04652336168220475,0.029934032170612683,0.36795590277256873,0.5899578808282051,0.6999311590806991,0.6104836214469722,0.5654265150707742,0.5502796442494172,0.33775540248570324,0.29571041091725975,0.5016760868034446,0.3089785126155181,0.22098752445669329,0.36978309991020664,0.23605416821965458,0.036934771524867065,0.06296755223269603,0.02502943020914701,0.16739895262759502,0.10087910387994295,0.24195908283795262,0.07434047528068259,0.16768587555587397,0.21832228133273382,0.203061172167433,0.16546988991501177,0.13340781129735094,0.13569024586479514,0.16540071917639523,0.2837004463171172,0.25857898487448944,0.07445066128925369,0.2599647942555379,0.16322194321035355,0.30635357862739887,0.3991065890243911,0.568462956633918,0.2709966783131457,0.5117994860732449,0.4429118827695533,0.2913490120255509,0.2568732429956726,0.11265444148792396,0.22703843708206634,0.39467691951015266,0.5920737513218458,0.3745212482138658,0.3594501201923076,0.5521014073645654,0.9359264744315707,0.7408854156604892,0.3804491722251854,0.5734600892336311,0.26211815570758873,0.3841002475014713,0.4367433753548531,0.35297776937279474,0.3181685124652388,0.14474664187579567,0.3286756672389574,0.45677070362863187,0.44620526124187876,0.4157374197260017,0.008067225811010924,0.5652173913043478,0.009999343125523,0.5485232067510548,0.6666666666666666,0.03366717601297575,0.06673285996779334,0.060416331302793336,0.0,1.0,1.0,1.0,0.0,0.0
0.2527718384927644,0.12857751090545175,0.17530046990782583,0.44341082465155707,0.4141907993489917,0.352799207521436,0.6519193283147974,0.46455133908461876,0.09430075877785832,0.46292335540912083,0.9054608449632713,0.7251723443693896,0.5392307494290748,0.20690046914775,0.3972962463376944,0.42502537455163153,0.21147110042841155,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.18360207079108254,0.3968143287269359,0.33908336422793683,0.27938673476176096,0.4812443803386783,0.4264596544003283,0.4149938841673166,0.3295245868190166,0.3312262265854295,0.3517146938574455,0.35513746479613517,0.3725071010608935,0.10023952209188938,0.13220163712521277,0.16405897881656042,0.2439908192960056,0.13500185504685722,0.2829062832442008,0.4785202846832051,0.4367500938349413,0.4943384844774272,0.27604647590824083,0.2120581825073439,0.1510171965378678,0.2159957692857702,0.19788360817730735,0.24064747412253565,0.16051580841789206,0.2928372896634615,0.3658528188603377,0.8744664169352732,0.6851097567477971,0.24242295457491408,0.5343336644121772,0.40011643362977767,0.2409632402537898,0.4993787372835287,0.24672164189132023,0.2548275357369371,0.1368260642203289,0.23064616825347276,0.28740617917138206,0.2844947180962189,0.2814331368862635,0.21511938299246086,0.5739130434782609,0.15729801823826267,0.5569620253164557,0.6666666666666666,0.31552745857437825,0.1858529896844137,0.26248568830105706,0.0,1.0,1.0,0.0,0.0,0.0
